"airport_id","airport_name","iata_code","icao_code","city","country","is_active","created_at","updated_at"
"de14e3c0-8159-4087-8c97-8554e26fa3ff","Istanbul Airport","IST","LTFM","Istanbul","Turkey",True,"2026-02-18 22:28:25.407168","2026-02-18 22:28:25.407168"
"64aeba64-a98f-4f02-bd77-e9141846974e","Sabiha Gokcen International Airport","SAW","LTFJ","Istanbul","Turkey",True,"2026-02-18 22:28:25.815832","2026-02-18 22:28:25.815832"
"05c09203-a50c-4715-8f61-3c87699b9eef","Ankara Esenboga Airport","ESB","LTAC","Ankara","Turkey",True,"2026-02-18 22:28:26.224965","2026-02-18 22:28:26.224965"
"186dd471-47a6-4b89-a7b6-d7dbecc66277","Izmir Adnan Menderes Airport","ADB","LTBJ","Izmir","Turkey",True,"2026-02-18 22:28:26.634355","2026-02-18 22:28:26.634355"
"3a3a860a-7052-4983-bb4c-1eb4a28278c1","Antalya Airport","AYT","LTAI","Antalya","Turkey",True,"2026-02-18 22:28:27.035624","2026-02-18 22:28:27.035624"
"10e6a9a2-f4fe-48da-80fa-ecc2773d21ca","John F. Kennedy International Airport","JFK","KJFK","New York","United States",True,"2026-02-18 22:28:27.45347","2026-02-18 22:28:27.45347"
"49e069d5-39e4-4843-9214-26cbdd815733","London Heathrow Airport","LHR","EGLL","London","United Kingdom",True,"2026-02-18 22:28:27.862594","2026-02-18 22:28:27.862594"
"04436ff2-72d4-4f63-ae63-8e50ea652813","Charles de Gaulle Airport","CDG","LFPG","Paris","France",True,"2026-02-18 22:28:28.274254","2026-02-18 22:28:28.274254"
"1d0f7d3d-87fc-491d-aa24-cbafc3076710","Dubai International Airport","DXB","OMDB","Dubai","United Arab Emirates",True,"2026-02-18 22:28:28.661523","2026-02-18 22:28:28.661523"
"9614865d-8d3c-454f-a266-eca15df29f0b","Frankfurt Airport","FRA","EDDF","Frankfurt","Germany",True,"2026-02-18 22:28:29.091302","2026-02-18 22:28:29.091302"
